Seed, CaseStudy, MCTSimulations, Auctions,HourAhead,ZI,Vol_Buy,Tot_Buy,UnitBuy,Vol_Sell,Tot_Sell,UnitSell,Penalty,Profit,Net,Percentage,ZIP,Vol_Buy,Tot_Buy,UnitBuy,Vol_Sell,Tot_Sell,UnitSell,Penalty,Profit,Net,Percentage,SPOT,Vol_Buy,Tot_Buy,UnitBuy,Vol_Sell,Tot_Sell,UnitSell,Penalty,Profit,Net,Percentage,MCTSX,Vol_Buy,Tot_Buy,UnitBuy,Vol_Sell,Tot_Sell,UnitSell,Penalty,Profit,Net,Percentage,varMCTSAgent10000,Vol_Buy,Tot_Buy,UnitBuy,Vol_Sell,Tot_Sell,UnitSell,Penalty,Profit,Net,Percentage,,
7,1,25000,"	168",10,ZI,312225.54,-6463711.46,-20.7,0,0,0,-2010370.98,-6463711.46,-8474082.44,92.92,ZIP,300624.13,-6274271.21,-20.87,0,0,0,-2994389.33,-6274271.21,-9268660.54,89.47,SPOT,303294.17,-6329421.86,-20.87,0,0,0,-2768867.96,-6329421.86,-9098289.82,90.27,MCTSX,373254.79,-7643472.86,-20.48,3560,56539.39,15.88,-3645616.37,-7586933.47,-11232549.84,111.09,varMCTSAgent10000,372800.45,-7705645.46,-20.67,4680,105781.23,22.6,-4180763.24,-7599864.23,-11780627.46,110.95,Mean Clearing Price,22.06067254
8,1,25000,"	168",10,ZI,297834.4,-6361680.13,-21.36,0,0,0,-3179924.24,-6361680.13,-9541604.37,88.64,ZIP,309267.11,-6337424.34,-20.49,0,0,0,-2260055.98,-6337424.34,-8597480.32,92.04,SPOT,304474.11,-6306690.41,-20.71,0,0,0,-2641093.92,-6306690.41,-8947784.34,90.62,MCTSX,378057.77,-7752941.57,-20.51,5876.82,113072.82,19.24,-4127115.32,-7639868.75,-11766984.07,112.52,varMCTSAgent10000,378344.41,-7719051.91,-20.4,6375.43,137310.83,21.54,-3975344.74,-7581741.08,-11557085.82,112.6,Mean Clearing Price,21.86346329
9,1,25000,"	168",10,ZI,298509.76,-6281089.67,-21.04,0,0,0,-3194482.23,-6281089.67,-9475571.9,88.84,ZIP,313891.4,-6425827.64,-20.47,0,0,0,-1844352.99,-6425827.64,-8270180.63,93.42,SPOT,300193.48,-6262559.51,-20.86,0,0,0,-2995368.96,-6262559.51,-9257928.47,89.34,MCTSX,375819.89,-7750568.05,-20.62,4720,96691.76,20.49,-4094655.34,-7653876.29,-11748531.64,111.85,varMCTSAgent10000,374756.3,-7665581.58,-20.45,3880,77414.57,19.95,-3783146.03,-7588167.01,-11371313.04,111.53,Mean Clearing Price,21.89716114
10,1,25000,"	168",10,ZI,303400.38,-6428608.3,-21.19,0,0,0,-2746228.64,-6428608.3,-9174836.94,90.3,ZIP,311662.06,-6408868.61,-20.56,0,0,0,-2027158.65,-6408868.61,-8436027.26,92.76,SPOT,300172.5,-6245510.98,-20.81,0,0,0,-3000349.14,-6245510.98,-9245860.12,89.34,MCTSX,380196.35,-7695562.14,-20.24,6240,118633.65,19.01,-3957295.65,-7576928.48,-11534224.13,113.15,varMCTSAgent10000,370703.65,-7631054.32,-20.59,5520,118291.73,21.43,-4043530.89,-7512762.59,-11556293.48,110.33,Mean Clearing Price,22.05885212
11,1,25000,"	168",10,ZI,310088.62,-6504193.32,-20.98,0,0,0,-2183200.09,-6504193.32,-8687393.41,92.29,ZIP,309726.07,-6427579.08,-20.75,0,0,0,-2227396.21,-6427579.08,-8654975.29,92.18,SPOT,298773.12,-6200588.26,-20.75,0,0,0,-3141560.4,-6200588.26,-9342148.66,88.92,MCTSX,375055.17,-7725543.03,-20.6,7186.74,157801.94,21.96,-3988913.71,-7567741.09,-11556654.8,111.62,varMCTSAgent10000,375384.5,-7748983.33,-20.64,5934.22,125581.91,21.16,-3930976.71,-7623401.42,-11554378.13,111.72,Mean Clearing Price,22.1119293
12,1,25000,"	168",10,ZI,305155.76,-6413263.65,-21.02,0,0,0,-2567992.67,-6413263.65,-8981256.32,90.82,ZIP,305729.24,-6354481.9,-20.78,0,0,0,-2500424.99,-6354481.9,-8854906.89,90.99,SPOT,305533.47,-6331454.33,-20.72,0,0,0,-2535289.12,-6331454.33,-8866743.45,90.93,MCTSX,376773.97,-7760931.49,-20.6,7149.85,140949.02,19.71,-4008645.83,-7619982.47,-11628628.3,112.14,varMCTSAgent10000,374816.62,-7654851.11,-20.42,4280,84952.7,19.85,-3686453.94,-7569898.41,-11256352.35,111.55,Mean Clearing Price,22.01551285
13,1,25000,"	168",10,ZI,315967.81,-6531924.39,-20.67,0,0,0,-1647883.24,-6531924.39,-8179807.63,94.04,ZIP,308500.72,-6408071.89,-20.77,0,0,0,-2287739.24,-6408071.89,-8695811.13,91.82,SPOT,295415.43,-6190269.44,-20.95,0,0,0,-3379853.77,-6190269.44,-9570123.21,87.92,MCTSX,372206.18,-7799922.83,-20.96,7560,179217.16,23.71,-4300447.32,-7620705.67,-11921152.99,110.78,varMCTSAgent10000,377022.79,-7740402.99,-20.53,5120,100530.97,19.63,-3860993.37,-7639872.02,-11500865.4,112.21,Mean Clearing Price,22.240748
14,1,25000,"	168",10,ZI,302571.54,-6351021.46,-20.99,0,0,0,-2793966.63,-6351021.46,-9144988.09,90.05,ZIP,315409.03,-6459933.12,-20.48,0,0,0,-1724633.89,-6459933.12,-8184567.02,93.87,SPOT,304379.14,-6326785,-20.79,0,0,0,-2633026.27,-6326785,-8959811.27,90.59,MCTSX,370838.8,-7608317.19,-20.52,5991.44,123570.9,20.62,-3964056.42,-7484746.29,-11448802.72,110.37,varMCTSAgent10000,372110.6,-7680818.97,-20.64,5600,111172.49,19.85,-4205155.92,-7569646.48,-11774802.41,110.75,Mean Clearing Price,22.00333725
15,1,25000,"	168",10,ZI,303760.01,-6444005.11,-21.21,0,0,0,-2686748.36,-6444005.11,-9130753.46,90.4,ZIP,312244.69,-6391510.21,-20.47,0,0,0,-1982174.74,-6391510.21,-8373684.94,92.93,SPOT,306931.52,-6320979.48,-20.59,0,0,0,-2438072.08,-6320979.48,-8759051.56,91.35,MCTSX,371043.28,-7665632.39,-20.66,7538.5,155394.04,20.61,-4161438.58,-7510238.35,-11671676.93,110.43,varMCTSAgent10000,371401.58,-7649411.46,-20.6,4366.02,82000.45,18.78,-4016489.8,-7567411.01,-11583900.8,110.54,Mean Clearing Price,22.04435956
16,1,25000,"	168",10,ZI,306229.27,-6460382.93,-21.1,0,0,0,-2519818.26,-6460382.93,-8980201.19,91.14,ZIP,313133.68,-6448478.52,-20.59,0,0,0,-1919136.95,-6448478.52,-8367615.47,93.19,SPOT,301583.53,-6269309.59,-20.79,0,0,0,-2886424.6,-6269309.59,-9155734.19,89.76,MCTSX,370199.16,-7674602.19,-20.73,5309.46,96156.27,18.11,-4192486.13,-7578445.92,-11770932.05,110.18,varMCTSAgent10000,373676.36,-7669280.77,-20.52,4009.06,79855.3,19.92,-4134071.24,-7589425.47,-11723496.71,111.21,Mean Clearing Price,22.31812413
17,1,25000,"	168",10,ZI,302634.96,-6343640.2,-20.96,0,0,0,-2802679.3,-6343640.2,-9146319.5,90.07,ZIP,313139.39,-6451469.03,-20.6,0,0,0,-1941806.46,-6451469.03,-8393275.48,93.2,SPOT,302345.84,-6279082.97,-20.77,0,0,0,-2845349.13,-6279082.97,-9124432.1,89.98,MCTSX,373636.01,-7629081.51,-20.42,5061.04,100624.48,19.88,-3936827.84,-7528457.02,-11465284.86,111.2,varMCTSAgent10000,374238.13,-7673186.65,-20.5,5920,128332.19,21.68,-3848803.26,-7544854.47,-11393657.73,111.38,Mean Clearing Price,22.04032768
18,1,25000,"	168",10,ZI,305627.53,-6388271.5,-20.9,0,0,0,-2534968.97,-6388271.5,-8923240.46,90.96,ZIP,315517.95,-6444516.96,-20.43,0,0,0,-1731212.88,-6444516.96,-8175729.85,93.9,SPOT,302574.1,-6304114.79,-20.83,0,0,0,-2812240.59,-6304114.79,-9116355.38,90.05,MCTSX,371621.83,-7651740.23,-20.59,4431.29,77562.59,17.5,-4117900.29,-7574177.64,-11692077.93,110.6,varMCTSAgent10000,368655.27,-7651131.94,-20.75,4395.3,88052.5,20.03,-4332750.49,-7563079.43,-11895829.92,109.72,Mean Clearing Price,22.09624825
19,1,25000,"	168",10,ZI,306639.43,-6371318.03,-20.78,0,0,0,-2482031.47,-6371318.03,-8853349.5,91.26,ZIP,312428.7,-6367810.7,-20.38,0,0,0,-1980020.44,-6367810.7,-8347831.14,92.98,SPOT,305408.76,-6338043.66,-20.75,0,0,0,-2569032.48,-6338043.66,-8907076.14,90.9,MCTSX,375762.77,-7733143.69,-20.58,5631.78,108501.24,19.27,-3986530.45,-7624642.45,-11611172.9,111.83,varMCTSAgent10000,369561.82,-7614222.39,-20.6,9232,184191.68,19.95,-3931462.77,-7430030.71,-11361493.48,109.99,Mean Clearing Price,22.22756085
20,1,25000,"	168",10,ZI,313225.51,-6571874.31,-20.98,0,0,0,-1936480.89,-6571874.31,-8508355.19,93.22,ZIP,307653.54,-6329392.68,-20.57,0,0,0,-2395286.5,-6329392.68,-8724679.18,91.56,SPOT,296271.71,-6180891.7,-20.86,0,0,0,-3355070.63,-6180891.7,-9535962.32,88.18,MCTSX,371452,-7581153.79,-20.41,3680,66682.1,18.12,-3891935.76,-7514471.7,-11406407.46,110.55,varMCTSAgent10000,372911.29,-7611457.38,-20.41,4135.68,84621.64,20.46,-3797236.88,-7526835.74,-11324072.62,110.99,Mean Clearing Price,22.06761788
21,1,25000,"	168",10,ZI,304216.61,-6461036.93,-21.24,0,0,0,-2641095.99,-6461036.93,-9102132.91,90.54,ZIP,312882.48,-6417713.49,-20.51,0,0,0,-1923015.63,-6417713.49,-8340729.12,93.12,SPOT,301203.57,-6228917.8,-20.68,0,0,0,-2901379.04,-6228917.8,-9130296.84,89.64,MCTSX,373529.85,-7600402.43,-20.35,3120,70793.7,22.69,-4166848.52,-7529608.73,-11696457.25,111.17,varMCTSAgent10000,368708.95,-7611706.65,-20.64,4315.28,82823.46,19.19,-3945180.97,-7528883.18,-11474064.15,109.73,Mean Clearing Price,22.12191993
22,1,25000,"	168",10,ZI,302025.44,-6365060.93,-21.07,0,0,0,-2832222.38,-6365060.93,-9197283.31,89.89,ZIP,315438.12,-6439049.19,-20.41,0,0,0,-1720239.95,-6439049.19,-8159289.13,93.88,SPOT,305171.56,-6300470.94,-20.65,0,0,0,-2611868.41,-6300470.94,-8912339.35,90.82,MCTSX,372255.25,-7688789.37,-20.65,6640,131192.67,19.76,-4254137.8,-7557596.7,-11811734.5,110.79,varMCTSAgent10000,374210.44,-7743798.08,-20.69,6881.61,131936,19.17,-4114264.49,-7611862.08,-11726126.57,111.37,Mean Clearing Price,22.03539092
23,1,25000,"	168",10,ZI,303776.93,-6427235.9,-21.16,0,0,0,-2710395.39,-6427235.9,-9137631.29,90.41,ZIP,307298.43,-6362090.72,-20.7,0,0,0,-2392209.15,-6362090.72,-8754299.86,91.46,SPOT,302064.69,-6260202.36,-20.72,0,0,0,-2830497.69,-6260202.36,-9090700.04,89.9,MCTSX,377058.94,-7668217.35,-20.34,4880,101779.02,20.86,-3740919.12,-7566438.34,-11307357.46,112.22,varMCTSAgent10000,371716.65,-7603003.62,-20.45,3837.29,72965.75,19.01,-4158439.37,-7530037.86,-11688477.23,110.63,Mean Clearing Price,21.97423546
24,1,25000,"	168",10,ZI,302156.36,-6419934.77,-21.25,0,0,0,-2852950.46,-6419934.77,-9272885.23,89.93,ZIP,313618.11,-6396314.71,-20.4,0,0,0,-1876093.49,-6396314.71,-8272408.2,93.34,SPOT,300772,-6226864.09,-20.7,0,0,0,-2945424.42,-6226864.09,-9172288.51,89.52,MCTSX,377624.23,-7748988.54,-20.52,4400,89684.32,20.38,-4201080.04,-7659304.22,-11860384.26,112.39,varMCTSAgent10000,373989.9,-7668351.79,-20.5,6482.06,122239.86,18.86,-3736204.74,-7546111.93,-11282316.66,111.31,Mean Clearing Price,22.07470286
25,1,25000,"	168",10,ZI,312103.81,-6482447.07,-20.77,0,0,0,-1992376.69,-6482447.07,-8474823.76,92.89,ZIP,303283.94,-6255056.99,-20.62,0,0,0,-2760650.54,-6255056.99,-9015707.53,90.26,SPOT,302617.85,-6310828.11,-20.85,0,0,0,-2819166.71,-6310828.11,-9129994.81,90.06,MCTSX,372142.06,-7692671.73,-20.67,5056.77,95606.56,18.91,-3906092.68,-7597065.17,-11503157.85,110.76,varMCTSAgent10000,374748.84,-7669411.31,-20.47,5160,107373.99,20.81,-3916666.04,-7562037.32,-11478703.36,111.53,Mean Clearing Price,21.83576796
26,1,25000,"	168",10,ZI,305669.01,-6465901.66,-21.15,0,0,0,-2531546.25,-6465901.66,-8997447.92,90.97,ZIP,311438.66,-6337538.73,-20.35,0,0,0,-2072938.07,-6337538.73,-8410476.8,92.69,SPOT,302504.66,-6243845.85,-20.64,0,0,0,-2805305.63,-6243845.85,-9049151.47,90.03,MCTSX,373200.35,-7691017.95,-20.61,5198.2,112110.39,21.57,-3894486.53,-7578907.55,-11473394.08,111.07,varMCTSAgent10000,373412.45,-7705684.93,-20.64,7400,147958.61,19.99,-3948847.76,-7557726.32,-11506574.09,111.13,Mean Clearing Price,22.0189842
27,1,25000,"	168",10,ZI,307159.88,-6491138.49,-21.13,0,0,0,-2452653.81,-6491138.49,-8943792.31,91.42,ZIP,313565.08,-6500323.33,-20.73,0,0,0,-1908752.39,-6500323.33,-8409075.72,93.32,SPOT,293787.39,-6169423.9,-21,0,0,0,-3578449.86,-6169423.9,-9747873.76,87.44,MCTSX,374918.02,-7648684.43,-20.4,3520,75885.47,21.56,-3935289.47,-7572798.96,-11508088.43,111.58,varMCTSAgent10000,375972.62,-7746281.84,-20.6,7160,146619.69,20.48,-4047779.43,-7599662.15,-11647441.58,111.9,Mean Clearing Price,22.16607996
28,1,25000,"	168",10,ZI,306343.11,-6334345.51,-20.68,0,0,0,-2456499.74,-6334345.51,-8790845.25,91.17,ZIP,310219.27,-6482045.93,-20.9,0,0,0,-2163262.04,-6482045.93,-8645307.97,92.33,SPOT,303986.79,-6324372.64,-20.8,0,0,0,-2688622.45,-6324372.64,-9012995.1,90.47,MCTSX,374498.92,-7635681.74,-20.39,6170.11,122692.57,19.89,-3839812.45,-7512989.17,-11352801.61,111.46,varMCTSAgent10000,368516.6,-7602436.35,-20.63,7048.66,143884.46,20.41,-3982041.84,-7458551.89,-11440593.73,109.68,Mean Clearing Price,22.16336034
29,1,25000,"	168",10,ZI,308204.5,-6406619.04,-20.79,0,0,0,-2311403.23,-6406619.04,-8718022.26,91.73,ZIP,308747.56,-6429960.37,-20.83,0,0,0,-2274252.29,-6429960.37,-8704212.66,91.89,SPOT,300378.99,-6240279.29,-20.77,0,0,0,-2985802.99,-6240279.29,-9226082.27,89.4,MCTSX,373142.92,-7706835.32,-20.65,6018.98,111913.98,18.59,-3943039.69,-7594921.34,-11537961.02,111.05,varMCTSAgent10000,371322.97,-7571689.55,-20.39,4314.23,95698.04,22.18,-4033556.69,-7475991.51,-11509548.2,110.51,Mean Clearing Price,22.18836265
30,1,25000,"	168",10,ZI,306448.16,-6433275.25,-20.99,0,0,0,-2464510.04,-6433275.25,-8897785.29,91.2,ZIP,310984.09,-6409459.5,-20.61,0,0,0,-2075173.21,-6409459.5,-8484632.71,92.55,SPOT,297888.13,-6273544.82,-21.06,0,0,0,-3169550.49,-6273544.82,-9443095.31,88.66,MCTSX,369839.5,-7588715.25,-20.52,3880,85302.53,21.99,-4073848.86,-7503412.72,-11577261.58,110.07,varMCTSAgent10000,376135.67,-7695260.44,-20.46,4440,97844.96,22.04,-3669441.99,-7597415.48,-11266857.47,111.95,Mean Clearing Price,22.03302575
Seed, CaseStudy, MCTSimulations, Auctions,HourAhead,ZI,Vol_Buy,Tot_Buy,UnitBuy,Vol_Sell,Tot_Sell,UnitSell,Penalty,Profit,Net,Percentage,ZIP,Vol_Buy,Tot_Buy,UnitBuy,Vol_Sell,Tot_Sell,UnitSell,Penalty,Profit,Net,Percentage,SPOT,Vol_Buy,Tot_Buy,UnitBuy,Vol_Sell,Tot_Sell,UnitSell,Penalty,Profit,Net,Percentage,MCTSX,Vol_Buy,Tot_Buy,UnitBuy,Vol_Sell,Tot_Sell,UnitSell,Penalty,Profit,Net,Percentage,varMCTSAgent10000,Vol_Buy,Tot_Buy,UnitBuy,Vol_Sell,Tot_Sell,UnitSell,Penalty,Profit,Net,Percentage,,
1,1,50000,"	168",10,ZI,314102.5,-6516427.57,-20.75,0,0,0,-1820682.86,-6516427.57,-8337110.43,93.48,ZIP,311099.8,-6439544.82,-20.7,0,0,0,-2107898.79,-6439544.82,-8547443.61,92.59,SPOT,296725.97,-6206148.71,-20.92,0,0,0,-3314431.19,-6206148.71,-9520579.9,88.31,MCTSX,372609.22,-7704661.95,-20.68,7000,139344.1,19.91,-4088266.51,-7565317.86,-11653584.37,110.9,varMCTSAgent10000,371377.24,-7639392.73,-20.57,5041.9,102041.62,20.24,-3974932.12,-7537351.1,-11512283.22,110.53,Mean Clearing Price,22.17566628
2,1,50000,"	168",10,ZI,311459.01,-6515172.55,-20.92,0,0,0,-2072041.82,-6515172.55,-8587214.37,92.7,ZIP,307648.64,-6406346.96,-20.82,0,0,0,-2377801.87,-6406346.96,-8784148.83,91.56,SPOT,298338.18,-6207095.42,-20.81,0,0,0,-3169754.9,-6207095.42,-9376850.32,88.79,MCTSX,370873.06,-7573180.26,-20.42,3880,84549.65,21.79,-3936974.92,-7488630.61,-11425605.53,110.38,varMCTSAgent10000,373950.92,-7726176.55,-20.66,5382.49,116889.59,21.72,-3716747.57,-7609286.96,-11326034.53,111.29,Mean Clearing Price,22.1423322
3,1,50000,"	168",10,ZI,308380.3,-6473659.88,-20.99,0,0,0,-2324991.53,-6473659.88,-8798651.42,91.78,ZIP,308565.61,-6383884.87,-20.69,0,0,0,-2329633.11,-6383884.87,-8713517.98,91.84,SPOT,301031.54,-6272247.81,-20.84,0,0,0,-2962841.07,-6272247.81,-9235088.88,89.59,MCTSX,374053.35,-7659985.73,-20.48,4589.94,80911.51,17.63,-3807562.39,-7579074.22,-11386636.61,111.33,varMCTSAgent10000,371823.64,-7649101.58,-20.57,3973.4,85247.56,21.45,-4181518.77,-7563854.01,-11745372.78,110.66,Mean Clearing Price,22.10172569
4,1,50000,"	168",10,ZI,313766.29,-6520249.24,-20.78,0,0,0,-1868457.19,-6520249.24,-8388706.43,93.38,ZIP,309407.62,-6351914.73,-20.53,0,0,0,-2226107.26,-6351914.73,-8578021.99,92.09,SPOT,299353.34,-6208027.25,-20.74,0,0,0,-3074878.65,-6208027.25,-9282905.9,89.09,MCTSX,373319.15,-7667053.07,-20.54,5883.8,109554.03,18.62,-3934457.06,-7557499.04,-11491956.1,111.11,varMCTSAgent10000,369951.56,-7661165.69,-20.71,6722.08,127341.18,18.94,-4013070.82,-7533824.51,-11546895.33,110.1,Mean Clearing Price,22.09045538
5,1,50000,"	168",10,ZI,308985.78,-6464123.11,-20.92,0,0,0,-2261654.63,-6464123.11,-8725777.74,91.96,ZIP,309985.52,-6472174.35,-20.88,0,0,0,-2172872.12,-6472174.35,-8645046.47,92.26,SPOT,302423.62,-6298356.02,-20.83,0,0,0,-2815537.84,-6298356.02,-9113893.86,90.01,MCTSX,367503.47,-7634742.4,-20.77,5880,99740.61,16.96,-4002977.89,-7535001.8,-11537979.68,109.38,varMCTSAgent10000,376234.6,-7668755.55,-20.38,4487.78,107743.26,24.01,-3955783.32,-7561012.29,-11516795.61,111.97,Mean Clearing Price,22.38019227
6,1,50000,"	168",10,ZI,304405.86,-6361289.57,-20.9,0,0,0,-2652692.73,-6361289.57,-9013982.3,90.6,ZIP,315527.95,-6466260.67,-20.49,0,0,0,-1720655.9,-6466260.67,-8186916.57,93.91,SPOT,304154.54,-6294530.2,-20.7,0,0,0,-2681291.57,-6294530.2,-8975821.76,90.52,MCTSX,369620.04,-7584411.13,-20.52,6745.01,121109.81,17.96,-4203316.21,-7463301.32,-11666617.53,110.01,varMCTSAgent10000,373637.59,-7710919.32,-20.64,5138.06,102194.06,19.89,-3831340.86,-7608725.26,-11440066.12,111.2,Mean Clearing Price,22.195836
7,1,50000,"	168",10,ZI,303404.32,-6411505.39,-21.13,0,0,0,-2756021.28,-6411505.39,-9167526.68,90.3,ZIP,314068.61,-6414247.99,-20.42,0,0,0,-1860917.27,-6414247.99,-8275165.27,93.47,SPOT,301581.74,-6263652.8,-20.77,0,0,0,-2911751.63,-6263652.8,-9175404.43,89.76,MCTSX,376719.16,-7683419.67,-20.4,5305.84,104085.13,19.62,-4079782.52,-7579334.54,-11659117.06,112.12,varMCTSAgent10000,369481.3,-7643559.17,-20.69,4600,95912.67,20.85,-4226752.15,-7547646.5,-11774398.66,109.96,Mean Clearing Price,22.11167881
8,1,50000,"	168",10,ZI,310652.46,-6559785.46,-21.12,0,0,0,-2102879.79,-6559785.46,-8662665.25,92.46,ZIP,309169.07,-6343325.38,-20.52,0,0,0,-2273450.64,-6343325.38,-8616776.03,92.01,SPOT,300205.38,-6229411.4,-20.75,0,0,0,-3001871.8,-6229411.4,-9231283.19,89.35,MCTSX,372140.57,-7612057.05,-20.45,6891.62,113425.29,16.46,-4249910.32,-7498631.76,-11748542.08,110.76,varMCTSAgent10000,372132.05,-7698887.86,-20.69,3947.25,90943.46,23.04,-4053238.84,-7607944.39,-11661183.23,110.75,Mean Clearing Price,22.13932441
9,1,50000,"	168",10,ZI,305448.85,-6419890.62,-21.02,0,0,0,-2578108.56,-6419890.62,-8997999.18,90.91,ZIP,313269.3,-6498351.88,-20.74,0,0,0,-1911145.58,-6498351.88,-8409497.46,93.23,SPOT,300380.21,-6241599.9,-20.78,0,0,0,-2997558.61,-6241599.9,-9239158.5,89.4,MCTSX,371247.59,-7735528.95,-20.84,6973.53,146946.65,21.07,-4166104.17,-7588582.3,-11754686.47,110.49,varMCTSAgent10000,377702.7,-7730610.6,-20.47,6360,127011.39,19.97,-3857292.07,-7603599.21,-11460891.28,112.41,Mean Clearing Price,22.2367921
10,1,50000,"	168",10,ZI,305976.34,-6429065.55,-21.01,0,0,0,-2530816.6,-6429065.55,-8959882.15,91.06,ZIP,309455.55,-6403493.45,-20.69,0,0,0,-2209073.29,-6403493.45,-8612566.74,92.1,SPOT,300199.6,-6243517.66,-20.8,0,0,0,-3005287.78,-6243517.66,-9248805.44,89.35,MCTSX,377507.59,-7790677.68,-20.64,6840,146375.08,21.4,-3863882.06,-7644302.6,-11508184.66,112.35,varMCTSAgent10000,372124.27,-7622086.2,-20.48,3000,63597.61,21.2,-3955932.49,-7558488.59,-11514421.08,110.75,Mean Clearing Price,21.99996305
11,1,50000,"	168",10,ZI,305626.01,-6423621.05,-21.02,0,0,0,-2570850.1,-6423621.05,-8994471.15,90.96,ZIP,308260.16,-6390486.73,-20.73,0,0,0,-2323521.43,-6390486.73,-8714008.16,91.74,SPOT,302931.89,-6289235.74,-20.76,0,0,0,-2783446.56,-6289235.74,-9072682.3,90.16,MCTSX,371707.6,-7640468.84,-20.56,5680,127153.13,22.39,-3909042.02,-7513315.71,-11422357.73,110.63,varMCTSAgent10000,377508.84,-7746235.24,-20.52,6336.66,136338.01,21.52,-3973427.23,-7609897.23,-11583324.45,112.35,Mean Clearing Price,22.01004955
12,1,50000,"	168",10,ZI,309946.45,-6475417.08,-20.89,0,0,0,-2154077.28,-6475417.08,-8629494.36,92.25,ZIP,315091.53,-6408295.65,-20.34,0,0,0,-1740495.93,-6408295.65,-8148791.57,93.78,SPOT,302620.59,-6267798.24,-20.71,0,0,0,-2779255.49,-6267798.24,-9047053.73,90.07,MCTSX,371542.63,-7705512.43,-20.74,7349.26,150057.6,20.42,-4088365.36,-7555454.82,-11643820.19,110.58,varMCTSAgent10000,367038.98,-7616564.79,-20.75,3579.35,77439.83,21.64,-4331637.37,-7539124.96,-11870762.33,109.24,Mean Clearing Price,22.15750574
13,1,50000,"	168",10,ZI,301275.11,-6366147.88,-21.13,0,0,0,-2875527.9,-6366147.88,-9241675.78,89.67,ZIP,315648.24,-6470124.94,-20.5,0,0,0,-1706433.39,-6470124.94,-8176558.34,93.94,SPOT,299990.44,-6240983.41,-20.8,0,0,0,-2999228.83,-6240983.41,-9240212.24,89.28,MCTSX,376435.8,-7703270.04,-20.46,6182.89,155344.83,25.12,-3759263.41,-7547925.2,-11307188.62,112.03,varMCTSAgent10000,368262.65,-7553562.8,-20.51,5118.3,86513.8,16.9,-3856344.29,-7467049,-11323393.3,109.6,Mean Clearing Price,21.92037239
14,1,50000,"	168",10,ZI,315056.72,-6507953,-20.66,0,0,0,-1729773.86,-6507953,-8237726.85,93.77,ZIP,310087.49,-6428927.68,-20.73,0,0,0,-2173626.62,-6428927.68,-8602554.3,92.29,SPOT,301061,-6221004.35,-20.66,0,0,0,-2923703.42,-6221004.35,-9144707.77,89.6,MCTSX,370662.1,-7707695.74,-20.79,5880,96458.99,16.4,-3775110.31,-7611236.76,-11386347.07,110.32,varMCTSAgent10000,369175.95,-7627530.85,-20.66,5553.06,88001.18,15.85,-4027996.24,-7539529.67,-11567525.91,109.87,Mean Clearing Price,22.18787436
15,1,50000,"	168",10,ZI,306168.56,-6501262.17,-21.23,0,0,0,-2486561.42,-6501262.17,-8987823.58,91.12,ZIP,306870.39,-6322807.39,-20.6,0,0,0,-2434214.38,-6322807.39,-8757021.77,91.33,SPOT,304320.75,-6278870.38,-20.63,0,0,0,-2645652.57,-6278870.38,-8924522.95,90.57,MCTSX,371814.15,-7618856.39,-20.49,5195.24,117268.49,22.57,-3607561.03,-7501587.9,-11109148.94,110.66,varMCTSAgent10000,374812.64,-7650949.32,-20.41,7586.78,140116.45,18.47,-3966911.11,-7510832.87,-11477743.98,111.55,Mean Clearing Price,22.14675106
16,1,50000,"	168",10,ZI,304129.24,-6371741.45,-20.95,0,0,0,-2687136.22,-6371741.45,-9058877.67,90.51,ZIP,307562.65,-6395535.69,-20.79,0,0,0,-2378861.2,-6395535.69,-8774396.88,91.54,SPOT,300902.26,-6289412.17,-20.9,0,0,0,-2959067.35,-6289412.17,-9248479.52,89.55,MCTSX,372762.7,-7587099.45,-20.35,2320,40201.97,17.33,-3795767.33,-7546897.48,-11342664.81,110.94,varMCTSAgent10000,374297.71,-7683581.19,-20.53,4680,94505.13,20.19,-3587539.4,-7589076.06,-11176615.46,111.4,Mean Clearing Price,21.84824032
17,1,50000,"	168",10,ZI,309745.59,-6420904.48,-20.73,0,0,0,-2231042.35,-6420904.48,-8651946.83,92.19,ZIP,310381.6,-6380908.62,-20.56,0,0,0,-2171637.47,-6380908.62,-8552546.09,92.38,SPOT,303283.57,-6293933.75,-20.75,0,0,0,-2748395.79,-6293933.75,-9042329.54,90.26,MCTSX,372880.72,-7659846.21,-20.54,6415.35,110930.04,17.29,-4098907.37,-7548916.17,-11647823.54,110.98,varMCTSAgent10000,369128.97,-7610830.68,-20.62,4632.05,69250.69,14.95,-3938740.17,-7541580,-11480320.17,109.86,Mean Clearing Price,22.24332484
18,1,50000,"	168",10,ZI,314659.41,-6627279.96,-21.06,0,0,0,-1801482.16,-6627279.96,-8428762.11,93.65,ZIP,310921.66,-6405251.41,-20.6,0,0,0,-2096247.8,-6405251.41,-8501499.22,92.54,SPOT,299746.73,-6259607.6,-20.88,0,0,0,-3046370.63,-6259607.6,-9305978.23,89.21,MCTSX,370796.09,-7626683.43,-20.57,3344.32,65202.1,19.5,-3979805.96,-7561481.33,-11541287.3,110.36,varMCTSAgent10000,369145.38,-7655017.72,-20.74,6801.35,139529.29,20.51,-4188971.09,-7515488.43,-11704459.53,109.86,Mean Clearing Price,22.38642689
